Datetime,Ticker,Open,High,Low,Close
2020-12-10,NIFTY BANK.NSE_IDX,30545.35,30610.0,30202.1,30514.9
2020-12-11,NIFTY BANK.NSE_IDX,30555.3,30811.8,30328.45,30600.8
2020-12-14,NIFTY BANK.NSE_IDX,30735.15,30845.8,30624.25,30746.05
2020-12-15,NIFTY BANK.NSE_IDX,30805.4,30805.85,30345.75,30662.5
2020-12-16,NIFTY BANK.NSE_IDX,30920.35,30932.25,30587.1,30667.7
2020-12-17,NIFTY BANK.NSE_IDX,30791.2,30945.2,30643.9,30835.95
2020-12-18,NIFTY BANK.NSE_IDX,30841.85,30854.05,30374.5,30652.45
2020-12-21,NIFTY BANK.NSE_IDX,30595.8,30607.5,29201.2,29332.3
2020-12-22,NIFTY BANK.NSE_IDX,29607.5,29711.15,28976.75,29633.85
2020-12-23,NIFTY BANK.NSE_IDX,29560.75,29941.4,29446.0,29933.95
2020-12-24,NIFTY BANK.NSE_IDX,30071.65,30545.85,30007.8,30374.7
2020-12-28,NIFTY BANK.NSE_IDX,30558.85,30929.05,30538.15,30916.45
2020-12-29,NIFTY BANK.NSE_IDX,31006.9,31359.35,31002.6,31349.6
2020-12-30,NIFTY BANK.NSE_IDX,31479.8,31510.25,31007.15,31259.25
2020-12-31,NIFTY BANK.NSE_IDX,31295.9,31409.5,31088.1,31237.8
2021-01-01,NIFTY BANK.NSE_IDX,31297.3,31384.35,31188.25,31211.1
2021-01-04,NIFTY BANK.NSE_IDX,31485.15,31489.6,30893.65,31275.15
2021-01-05,NIFTY BANK.NSE_IDX,31041.1,31767.65,30935.55,31705.6
2021-01-06,NIFTY BANK.NSE_IDX,31839.95,31982.3,31548.15,31739.4
2021-01-07,NIFTY BANK.NSE_IDX,32129.8,32177.4,31911.5,31971.5
2021-01-08,NIFTY BANK.NSE_IDX,32298.05,32298.05,32002.95,32078.15
2021-01-11,NIFTY BANK.NSE_IDX,32280.3,32288.45,31836.95,32016.05
2021-01-12,NIFTY BANK.NSE_IDX,31835.05,32397.95,31725.85,32353.85
2021-01-13,NIFTY BANK.NSE_IDX,32546.6,32683.5,32148.25,32554.85
2021-01-14,NIFTY BANK.NSE_IDX,32526.7,32718.95,32442.35,32569.6
2021-01-15,NIFTY BANK.NSE_IDX,32508.9,32544.8,32044.35,32255.95
2021-01-18,NIFTY BANK.NSE_IDX,32275.15,32441.5,31650.9,31678.55
2021-01-19,NIFTY BANK.NSE_IDX,32082.9,32464.95,31863.95,32437.2
2021-01-20,NIFTY BANK.NSE_IDX,32388.95,32607.45,32322.9,32496.95
2021-01-21,NIFTY BANK.NSE_IDX,32732.8,32842.3,31985.55,32291.05
2021-01-22,NIFTY BANK.NSE_IDX,32088.0,32131.4,31119.9,31177.95
2021-01-25,NIFTY BANK.NSE_IDX,31507.15,31697.55,31013.65,31183.9
2021-01-27,NIFTY BANK.NSE_IDX,31236.25,31287.05,30165.65,30295.75
2021-01-28,NIFTY BANK.NSE_IDX,29829.45,30464.4,29687.7,30347.55
2021-01-29,NIFTY BANK.NSE_IDX,30700.65,31111.95,30254.55,30625.1
2021-02-01,NIFTY BANK.NSE_IDX,30976.35,33305.3,30906.45,33269.1
2021-02-02,NIFTY BANK.NSE_IDX,33589.05,34652.5,33583.15,34299.8
2021-02-03,NIFTY BANK.NSE_IDX,34555.6,34908.05,34011.9,34696.45
2021-02-04,NIFTY BANK.NSE_IDX,34515.75,35413.15,34238.9,35326.45
2021-02-05,NIFTY BANK.NSE_IDX,35634.95,36615.2,35545.0,35756.55
2021-02-08,NIFTY BANK.NSE_IDX,36073.85,36466.45,35872.25,35990.7
2021-02-09,NIFTY BANK.NSE_IDX,36058.8,36477.15,35636.85,35996.25
2021-02-10,NIFTY BANK.NSE_IDX,36042.35,36227.2,35428.15,35901.65
2021-02-11,NIFTY BANK.NSE_IDX,35687.25,36009.45,35573.3,35801.2
2021-02-12,NIFTY BANK.NSE_IDX,35736.6,36322.8,35700.25,36134.3
2021-02-15,NIFTY BANK.NSE_IDX,36501.4,37449.9,36405.1,37425.8
2021-02-16,NIFTY BANK.NSE_IDX,37492.6,37708.75,36762.75,37127.6
2021-02-17,NIFTY BANK.NSE_IDX,37041.95,37331.45,36764.25,36868.0
2021-02-18,NIFTY BANK.NSE_IDX,37088.75,37108.75,36367.45,36612.15
2021-02-19,NIFTY BANK.NSE_IDX,36371.55,36656.2,35584.6,35931.6
2021-02-22,NIFTY BANK.NSE_IDX,35874.3,36128.9,35097.55,35176.45
2021-02-23,NIFTY BANK.NSE_IDX,35540.55,35680.85,34976.0,35116.95
2021-02-24,NIFTY BANK.NSE_IDX,35205.4,35691.7,35060.65,35617.5
2021-02-25,NIFTY BANK.NSE_IDX,36763.15,37232.2,36494.0,36544.45
2021-02-26,NIFTY BANK.NSE_IDX,35806.65,35902.9,34658.7,34855.85
2021-03-01,NIFTY BANK.NSE_IDX,35374.25,35581.1,34983.75,35343.6
2021-03-02,NIFTY BANK.NSE_IDX,35458.15,35747.05,35002.45,35478.75
2021-03-03,NIFTY BANK.NSE_IDX,35754.45,36455.15,35570.55,36343.1
2021-03-04,NIFTY BANK.NSE_IDX,35580.8,36316.4,35519.25,35830.45
2021-03-05,NIFTY BANK.NSE_IDX,35458.5,35616.05,34893.25,35331.95
2021-03-08,NIFTY BANK.NSE_IDX,35464.2,35827.3,35090.75,35308.1
2021-03-09,NIFTY BANK.NSE_IDX,35705.9,36077.8,35544.95,35841.3
2021-03-10,NIFTY BANK.NSE_IDX,36112.25,36176.9,35764.35,35940.1
2021-03-12,NIFTY BANK.NSE_IDX,36497.35,36497.35,35188.05,35454.15
2021-03-15,NIFTY BANK.NSE_IDX,35487.5,35487.5,34430.65,35213.95
2021-03-16,NIFTY BANK.NSE_IDX,35352.0,35405.05,34744.6,34824.85
2021-03-17,NIFTY BANK.NSE_IDX,34905.05,35100.5,34126.85,34128.65
2021-03-18,NIFTY BANK.NSE_IDX,34569.5,34759.85,33597.55,33909.85
2021-03-19,NIFTY BANK.NSE_IDX,33590.4,34355.4,33361.0,34120.85
2021-03-22,NIFTY BANK.NSE_IDX,34088.4,34148.9,33389.15,33655.95
2021-03-23,NIFTY BANK.NSE_IDX,33747.95,34360.05,33622.0,34221.65
2021-03-24,NIFTY BANK.NSE_IDX,33894.7,33970.65,33203.4,33357.65
2021-03-25,NIFTY BANK.NSE_IDX,33420.75,33550.15,32415.25,33030.35
2021-03-26,NIFTY BANK.NSE_IDX,33605.05,33610.65,33166.1,33439.0
2021-03-30,NIFTY BANK.NSE_IDX,33615.9,33990.8,33564.55,33869.6
2021-04-01,NIFTY BANK.NSE_IDX,33564.5,33949.15,33208.75,33900.05
2021-04-05,NIFTY BANK.NSE_IDX,33669.5,33697.75,32330.15,32714.45
2021-04-06,NIFTY BANK.NSE_IDX,32915.65,33007.65,32338.4,32537.4
2021-04-07,NIFTY BANK.NSE_IDX,32529.7,33191.7,32141.55,32961.3
2021-04-08,NIFTY BANK.NSE_IDX,33154.2,33306.8,32704.75,32799.15
2021-04-09,NIFTY BANK.NSE_IDX,32636.9,32972.15,32329.95,32453.55
2021-04-12,NIFTY BANK.NSE_IDX,31601.45,31602.2,30520.3,30925.75
2021-04-13,NIFTY BANK.NSE_IDX,30901.8,31885.45,30722.85,31757.85
2021-04-15,NIFTY BANK.NSE_IDX,31929.1,32187.05,31406.4,32153.9
2021-04-16,NIFTY BANK.NSE_IDX,32161.45,32325.15,31911.9,31945.25
2021-04-19,NIFTY BANK.NSE_IDX,30993.45,31304.3,30405.65,31206.6
2021-04-20,NIFTY BANK.NSE_IDX,31568.95,31731.65,30891.0,31074.75
2021-04-22,NIFTY BANK.NSE_IDX,30763.5,31834.5,30555.25,31726.55
2021-04-23,NIFTY BANK.NSE_IDX,31490.6,32148.4,31377.15,31625.85
2021-04-26,NIFTY BANK.NSE_IDX,32316.65,32603.7,32144.8,32271.2
2021-04-27,NIFTY BANK.NSE_IDX,32228.95,32807.1,32152.95,32760.25
2021-04-28,NIFTY BANK.NSE_IDX,32865.5,33777.7,32840.3,33667.7
2021-04-29,NIFTY BANK.NSE_IDX,33901.6,34287.0,33304.6,33665.05
2021-04-30,NIFTY BANK.NSE_IDX,33112.4,33455.25,32663.4,32724.9
2021-05-03,NIFTY BANK.NSE_IDX,32341.95,32566.6,31906.55,32545.65
2021-05-04,NIFTY BANK.NSE_IDX,32610.4,33011.55,32191.4,32294.05
2021-05-05,NIFTY BANK.NSE_IDX,32585.25,32862.15,32068.55,32853.2
2021-05-06,NIFTY BANK.NSE_IDX,32900.75,32956.35,32564.0,32885.5
2021-05-07,NIFTY BANK.NSE_IDX,33041.65,33259.15,32771.35,32887.0
2021-05-10,NIFTY BANK.NSE_IDX,33175.3,33297.6,33028.15,33197.6
2021-05-11,NIFTY BANK.NSE_IDX,32640.95,33154.3,32611.7,32831.7
2021-05-12,NIFTY BANK.NSE_IDX,32717.65,32747.7,32352.3,32457.85
2021-05-14,NIFTY BANK.NSE_IDX,32495.15,32622.65,32115.5,32167.15
2021-05-17,NIFTY BANK.NSE_IDX,32437.85,33506.9,32318.7,33460.5
2021-05-18,NIFTY BANK.NSE_IDX,33893.1,34142.85,33730.45,33955.35
2021-05-19,NIFTY BANK.NSE_IDX,33717.1,33959.3,33608.25,33659.15
2021-05-20,NIFTY BANK.NSE_IDX,33692.55,33833.7,33273.95,33400.75
2021-05-21,NIFTY BANK.NSE_IDX,33559.8,34694.45,33559.75,34686.35
2021-05-24,NIFTY BANK.NSE_IDX,34869.3,35216.1,34528.3,34835.35
2021-05-25,NIFTY BANK.NSE_IDX,35095.0,35125.85,34410.4,34706.55
2021-05-26,NIFTY BANK.NSE_IDX,34757.15,34897.95,34462.5,34674.7
2021-05-27,NIFTY BANK.NSE_IDX,34664.2,35220.8,34529.7,35134.3
2021-05-28,NIFTY BANK.NSE_IDX,35345.65,35436.65,34977.2,35222.65
2021-05-31,NIFTY BANK.NSE_IDX,35097.45,35584.3,34930.1,35484.55
2021-06-01,NIFTY BANK.NSE_IDX,35639.75,35713.9,35241.2,35333.75
2021-06-02,NIFTY BANK.NSE_IDX,35271.6,35415.85,35070.3,35397.4
2021-06-03,NIFTY BANK.NSE_IDX,35536.45,35723.7,35413.0,35653.7
2021-06-04,NIFTY BANK.NSE_IDX,35657.85,35810.9,35176.15,35345.1
2021-06-07,NIFTY BANK.NSE_IDX,35460.8,35545.85,35338.55,35403.05
2021-06-08,NIFTY BANK.NSE_IDX,35433.8,35449.5,34962.65,35083.5
2021-06-09,NIFTY BANK.NSE_IDX,35114.25,35402.45,34641.2,34808.7
2021-06-10,NIFTY BANK.NSE_IDX,34903.6,35165.65,34734.4,35146.0
2021-06-11,NIFTY BANK.NSE_IDX,35324.65,35344.0,34891.3,35055.4
2021-06-14,NIFTY BANK.NSE_IDX,34936.55,34995.15,34374.35,34934.4
2021-06-15,NIFTY BANK.NSE_IDX,35038.05,35317.4,34917.9,35225.55
2021-06-16,NIFTY BANK.NSE_IDX,35196.25,35380.0,34916.2,34986.75
2021-06-17,NIFTY BANK.NSE_IDX,34619.8,34882.4,34458.1,34524.7
2021-06-18,NIFTY BANK.NSE_IDX,34735.15,34787.4,33908.95,34692.25
2021-06-21,NIFTY BANK.NSE_IDX,34109.45,34927.65,33937.5,34874.3
2021-06-22,NIFTY BANK.NSE_IDX,35084.9,35281.9,34664.35,34716.5
2021-06-23,NIFTY BANK.NSE_IDX,34911.85,34937.65,34525.45,34590.5
2021-06-24,NIFTY BANK.NSE_IDX,34687.7,34935.3,34592.35,34860.75
2021-06-25,NIFTY BANK.NSE_IDX,34916.65,35491.95,34915.85,35327.5
2021-06-28,NIFTY BANK.NSE_IDX,35488.2,35576.95,35236.45,35401.4
2021-06-29,NIFTY BANK.NSE_IDX,35320.45,35337.45,34913.7,35011.85
2021-06-30,NIFTY BANK.NSE_IDX,35001.9,35214.9,34730.45,34780.55
2021-07-01,NIFTY BANK.NSE_IDX,34866.0,34917.65,34650.95,34719.2
2021-07-02,NIFTY BANK.NSE_IDX,34728.1,34894.45,34632.6,34829.15
2021-07-05,NIFTY BANK.NSE_IDX,35010.95,35234.3,34926.4,35218.6
2021-07-06,NIFTY BANK.NSE_IDX,35173.6,35807.45,35165.55,35530.45
2021-07-07,NIFTY BANK.NSE_IDX,35550.6,35795.75,35427.65,35754.65
2021-07-08,NIFTY BANK.NSE_IDX,35603.25,35811.0,35134.65,35282.95
2021-07-09,NIFTY BANK.NSE_IDX,35163.75,35225.2,34859.9,35091.6
2021-07-12,NIFTY BANK.NSE_IDX,35285.05,35394.3,35060.35,35183.8
2021-07-13,NIFTY BANK.NSE_IDX,35480.05,35727.85,35340.7,35641.15
2021-07-14,NIFTY BANK.NSE_IDX,35585.85,35804.05,35434.75,35643.1
2021-07-15,NIFTY BANK.NSE_IDX,35757.45,35985.25,35625.7,35901.7
2021-07-16,NIFTY BANK.NSE_IDX,35977.95,35977.95,35674.75,35755.9
2021-07-19,NIFTY BANK.NSE_IDX,35070.5,35347.05,34899.2,35098.4
2021-07-20,NIFTY BANK.NSE_IDX,34791.15,34894.15,34357.35,34415.05
2021-07-22,NIFTY BANK.NSE_IDX,34774.55,34989.1,34557.85,34708.9
2021-07-23,NIFTY BANK.NSE_IDX,34748.35,35088.0,34404.75,35012.1
2021-07-26,NIFTY BANK.NSE_IDX,34947.85,35138.2,34669.55,34921.85
2021-07-27,NIFTY BANK.NSE_IDX,35029.3,35186.1,34713.55,34801.2
2021-07-28,NIFTY BANK.NSE_IDX,34839.45,34841.55,34115.2,34558.4
2021-07-29,NIFTY BANK.NSE_IDX,34740.3,34778.15,34495.2,34750.85
2021-07-30,NIFTY BANK.NSE_IDX,34698.75,34738.75,34445.4,34576.15
2021-08-02,NIFTY BANK.NSE_IDX,34760.9,34861.75,34588.25,34726.05
2021-08-03,NIFTY BANK.NSE_IDX,34660.75,35238.45,34649.2,35199.5
2021-08-04,NIFTY BANK.NSE_IDX,35388.15,36219.8,35313.0,35994.5
2021-08-05,NIFTY BANK.NSE_IDX,36093.95,36115.45,35661.3,35793.85
2021-08-06,NIFTY BANK.NSE_IDX,35875.8,36080.1,35700.45,35882.1
2021-08-09,NIFTY BANK.NSE_IDX,35824.2,36159.85,35612.3,36014.8
2021-08-10,NIFTY BANK.NSE_IDX,35954.55,36317.0,35890.5,36009.55
2021-08-11,NIFTY BANK.NSE_IDX,36218.25,36227.55,35531.35,35780.35
2021-08-12,NIFTY BANK.NSE_IDX,35825.4,35998.15,35702.9,35991.75
2021-08-13,NIFTY BANK.NSE_IDX,36000.75,36233.3,35937.1,36141.45
2021-08-16,NIFTY BANK.NSE_IDX,36100.65,36261.55,36032.4,36043.75
2021-08-17,NIFTY BANK.NSE_IDX,35935.05,35993.7,35611.85,35880.3
2021-08-18,NIFTY BANK.NSE_IDX,36222.5,36248.9,35432.0,35473.25
2021-08-20,NIFTY BANK.NSE_IDX,35146.5,35306.5,34926.5,35029.8
2021-08-23,NIFTY BANK.NSE_IDX,35424.2,35427.4,34817.5,35083.8
2021-08-24,NIFTY BANK.NSE_IDX,35200.75,35795.3,35070.0,35680.45
2021-08-25,NIFTY BANK.NSE_IDX,35768.85,35910.3,35499.65,35552.2
2021-08-26,NIFTY BANK.NSE_IDX,35485.95,35785.8,35411.8,35603.4
2021-08-27,NIFTY BANK.NSE_IDX,35559.75,35727.9,35359.25,35606.6
2021-08-30,NIFTY BANK.NSE_IDX,35781.05,36398.45,35721.9,36357.3
2021-08-31,NIFTY BANK.NSE_IDX,36367.4,36552.8,36216.2,36389.15
2021-09-01,NIFTY BANK.NSE_IDX,36591.45,36997.7,36487.15,36512.8
2021-09-02,NIFTY BANK.NSE_IDX,36588.4,36895.55,36469.0,36875.35
2021-09-06,NIFTY BANK.NSE_IDX,36878.25,36923.65,36554.45,36588.25
2021-09-07,NIFTY BANK.NSE_IDX,36558.85,36685.85,36151.95,36465.0
2021-09-08,NIFTY BANK.NSE_IDX,36519.7,36855.9,36393.6,36850.9
2021-09-09,NIFTY BANK.NSE_IDX,36725.5,36857.2,36566.7,36670.3
2021-09-13,NIFTY BANK.NSE_IDX,36608.45,36724.85,36327.05,36497.15
2021-09-14,NIFTY BANK.NSE_IDX,36639.95,36756.0,36529.65,36614.95
2021-09-16,NIFTY BANK.NSE_IDX,36946.0,37720.15,36907.75,37682.9
2021-09-17,NIFTY BANK.NSE_IDX,37929.5,38112.75,37396.05,37892.7
2021-09-20,NIFTY BANK.NSE_IDX,37388.2,37802.75,37068.45,37114.95
2021-09-21,NIFTY BANK.NSE_IDX,37238.4,37340.7,36525.95,37298.35
2021-09-22,NIFTY BANK.NSE_IDX,37277.1,37328.6,36885.6,36987.2
2021-09-24,NIFTY BANK.NSE_IDX,37954.0,38112.6,37680.0,37783.5
2021-09-27,NIFTY BANK.NSE_IDX,38054.75,38355.2,37968.2,38171.75
2021-09-28,NIFTY BANK.NSE_IDX,38360.0,38377.25,37315.2,37867.8
2021-09-29,NIFTY BANK.NSE_IDX,37601.1,37923.45,37371.05,37741.8
2021-09-30,NIFTY BANK.NSE_IDX,37677.8,37884.85,37354.25,37411.05
2021-10-01,NIFTY BANK.NSE_IDX,37140.4,37299.4,36876.35,37229.05
2021-10-04,NIFTY BANK.NSE_IDX,37392.15,37670.7,37355.6,37602.7
2021-10-05,NIFTY BANK.NSE_IDX,37499.8,37786.6,37364.75,37742.7
2021-10-06,NIFTY BANK.NSE_IDX,37768.8,38106.85,37452.0,37479.4
2021-10-07,NIFTY BANK.NSE_IDX,37894.0,37923.65,37650.25,37756.0
2021-10-08,NIFTY BANK.NSE_IDX,37906.4,38105.2,37674.35,37835.3
2021-10-11,NIFTY BANK.NSE_IDX,37782.75,38495.3,37744.65,38290.05
2021-10-12,NIFTY BANK.NSE_IDX,38178.35,38609.6,38144.6,38516.05
2021-10-13,NIFTY BANK.NSE_IDX,38735.3,38779.05,38502.7,38584.25
2021-10-14,NIFTY BANK.NSE_IDX,38684.65,39375.05,38673.0,39329.35
2021-10-18,NIFTY BANK.NSE_IDX,39794.25,39947.6,39569.55,39668.35
2021-10-19,NIFTY BANK.NSE_IDX,39927.3,40011.15,39394.25,39569.4
2021-10-20,NIFTY BANK.NSE_IDX,39545.45,39774.55,39292.8,39557.35
2021-10-21,NIFTY BANK.NSE_IDX,39676.55,40200.45,39428.1,40164.75
2021-10-22,NIFTY BANK.NSE_IDX,40192.65,40587.35,40149.55,40325.7
2021-10-25,NIFTY BANK.NSE_IDX,40961.25,41829.6,40508.1,41266.4
2021-10-26,NIFTY BANK.NSE_IDX,41057.75,41367.25,40829.15,41297.25
2021-10-27,NIFTY BANK.NSE_IDX,41234.55,41347.0,40750.0,40800.25
2021-10-28,NIFTY BANK.NSE_IDX,40915.15,40931.05,39350.2,39559.9
2021-10-29,NIFTY BANK.NSE_IDX,39424.55,39775.25,38426.65,39270.55
2021-11-01,NIFTY BANK.NSE_IDX,39432.15,39862.6,39120.65,39834.75
2021-11-02,NIFTY BANK.NSE_IDX,39796.9,40107.6,39590.7,39901.55
2021-11-03,NIFTY BANK.NSE_IDX,40040.65,40160.2,39304.85,39416.45
2021-11-08,NIFTY BANK.NSE_IDX,39674.05,39674.05,38932.15,39487.05
2021-11-09,NIFTY BANK.NSE_IDX,39517.85,39560.6,39223.4,39401.7
2021-11-10,NIFTY BANK.NSE_IDX,39206.2,39220.3,38873.8,39022.8
2021-11-11,NIFTY BANK.NSE_IDX,38913.05,38929.95,38346.05,38571.6
2021-11-12,NIFTY BANK.NSE_IDX,38707.15,38822.85,38467.8,38751.85
2021-11-15,NIFTY BANK.NSE_IDX,38849.45,39117.15,38606.6,38679.4
2021-11-16,NIFTY BANK.NSE_IDX,38710.9,38724.7,38211.1,38239.55
2021-11-17,NIFTY BANK.NSE_IDX,38115.55,38456.3,37981.2,38006.05
2021-11-18,NIFTY BANK.NSE_IDX,38076.45,38233.95,37748.45,37941.95
2021-11-22,NIFTY BANK.NSE_IDX,38232.15,38241.0,36655.4,37252.3
2021-11-23,NIFTY BANK.NSE_IDX,36787.0,37448.75,36647.55,37257.55
2021-11-24,NIFTY BANK.NSE_IDX,37384.75,37891.9,37238.05,37346.7
2021-11-25,NIFTY BANK.NSE_IDX,37362.05,37507.95,37118.4,37382.25
2021-11-26,NIFTY BANK.NSE_IDX,36830.9,36868.9,35904.1,35951.9
2021-11-29,NIFTY BANK.NSE_IDX,36224.45,36347.85,35327.9,35934.7
2021-11-30,NIFTY BANK.NSE_IDX,35958.8,36774.2,35526.35,35600.45
2021-12-01,NIFTY BANK.NSE_IDX,35902.9,36445.35,35805.0,36384.8
2021-12-02,NIFTY BANK.NSE_IDX,36281.85,36563.5,36166.7,36535.65
2021-12-03,NIFTY BANK.NSE_IDX,36497.3,36844.0,36062.85,36213.6
2021-12-06,NIFTY BANK.NSE_IDX,36252.75,36344.55,35696.75,35736.65
2021-12-07,NIFTY BANK.NSE_IDX,36086.95,36820.7,36013.95,36621.4
2021-12-08,NIFTY BANK.NSE_IDX,37052.75,37384.8,36905.15,37268.3
2021-12-09,NIFTY BANK.NSE_IDX,37331.75,37397.55,36884.45,37049.95
2021-12-10,NIFTY BANK.NSE_IDX,37083.15,37153.25,36824.4,37099.55
2021-12-13,NIFTY BANK.NSE_IDX,37358.2,37581.05,36861.9,36962.2
2021-12-14,NIFTY BANK.NSE_IDX,36778.95,37039.05,36545.4,36894.75
2021-12-15,NIFTY BANK.NSE_IDX,36929.5,37083.5,36743.2,36769.25
2021-12-16,NIFTY BANK.NSE_IDX,37092.95,37159.3,36385.75,36585.45
2021-12-17,NIFTY BANK.NSE_IDX,36491.8,36550.75,35535.05,35679.85
2021-12-20,NIFTY BANK.NSE_IDX,35124.35,35231.1,34018.45,34436.5
2021-12-21,NIFTY BANK.NSE_IDX,34863.35,35050.0,34389.95,34664.75
2021-12-23,NIFTY BANK.NSE_IDX,35350.5,35477.3,35046.25,35082.85
2021-12-24,NIFTY BANK.NSE_IDX,35282.2,35327.95,34583.4,34879.65
2021-12-27,NIFTY BANK.NSE_IDX,34573.65,35143.7,34233.0,35107.35
2021-12-28,NIFTY BANK.NSE_IDX,35308.3,35352.4,35037.9,35173.35
2021-12-29,NIFTY BANK.NSE_IDX,35168.85,35378.3,34890.8,34946.45
2021-12-30,NIFTY BANK.NSE_IDX,34977.65,35179.05,34751.25,35131.1
2021-12-31,NIFTY BANK.NSE_IDX,35114.4,35596.95,35113.75,35510.95
2022-01-03,NIFTY BANK.NSE_IDX,35585.2,36492.1,35526.6,36467.65
2022-01-04,NIFTY BANK.NSE_IDX,36551.25,36887.8,36374.4,36856.75
2022-01-05,NIFTY BANK.NSE_IDX,36943.55,37862.4,36756.35,37644.9
2022-01-06,NIFTY BANK.NSE_IDX,37242.55,37752.5,37058.45,37470.45
2022-01-07,NIFTY BANK.NSE_IDX,37667.05,38134.85,37427.8,37755.1
2022-01-10,NIFTY BANK.NSE_IDX,37930.55,38400.35,37929.35,38344.95
2022-01-11,NIFTY BANK.NSE_IDX,38370.0,38504.6,38031.75,38433.55
2022-01-12,NIFTY BANK.NSE_IDX,38719.6,38851.45,38604.6,38708.85
2022-01-13,NIFTY BANK.NSE_IDX,38717.55,38717.55,38376.15,38466.05
2022-01-14,NIFTY BANK.NSE_IDX,38302.35,38448.05,38007.75,38312.8
2022-01-17,NIFTY BANK.NSE_IDX,38212.55,38617.5,38138.25,38243.85
2022-01-18,NIFTY BANK.NSE_IDX,38337.4,38855.55,38095.4,38214.8
2022-01-19,NIFTY BANK.NSE_IDX,38145.75,38330.5,37769.25,38058.85
2022-01-20,NIFTY BANK.NSE_IDX,38106.1,38167.95,37591.85,37908.65
2022-01-21,NIFTY BANK.NSE_IDX,37522.35,37741.0,37224.25,37741.0
2022-01-24,NIFTY BANK.NSE_IDX,37601.95,37694.7,36375.35,36834.9
2022-01-25,NIFTY BANK.NSE_IDX,36598.05,37788.8,36415.6,37714.0
2022-01-27,NIFTY BANK.NSE_IDX,37058.2,38147.65,37012.25,38094.9
2022-01-28,NIFTY BANK.NSE_IDX,38254.95,38421.7,37581.5,37687.5
2022-01-31,NIFTY BANK.NSE_IDX,38091.8,38217.25,37647.85,37957.65
2022-02-01,NIFTY BANK.NSE_IDX,38460.45,38802.7,37690.6,38568.7
2022-02-02,NIFTY BANK.NSE_IDX,38841.55,39386.6,38752.65,39338.2
2022-02-03,NIFTY BANK.NSE_IDX,39255.7,39424.85,38861.15,38880.6
2022-02-04,NIFTY BANK.NSE_IDX,39128.0,39278.6,38562.6,38735.55
2022-02-07,NIFTY BANK.NSE_IDX,38592.05,38837.55,37802.7,37990.2
2022-02-08,NIFTY BANK.NSE_IDX,38176.1,38222.1,37319.05,37942.65
2022-02-09,NIFTY BANK.NSE_IDX,38283.6,38648.15,38192.0,38602.4
2022-02-10,NIFTY BANK.NSE_IDX,38801.45,39197.2,38520.0,38962.25
2022-02-11,NIFTY BANK.NSE_IDX,38567.65,38790.25,38396.4,38434.35
2022-02-14,NIFTY BANK.NSE_IDX,37664.0,37796.55,36828.05,36847.45
2022-02-15,NIFTY BANK.NSE_IDX,36989.8,38231.6,36651.85,38152.85
2022-02-16,NIFTY BANK.NSE_IDX,38296.5,38461.7,37762.8,37863.65
2022-02-17,NIFTY BANK.NSE_IDX,38042.1,38124.5,37425.6,37458.9
2022-02-18,NIFTY BANK.NSE_IDX,37344.45,37817.55,37304.45,37570.6
2022-02-21,NIFTY BANK.NSE_IDX,37432.0,38054.4,37156.8,37702.7
2022-02-22,NIFTY BANK.NSE_IDX,36833.0,37659.4,36818.1,37340.8
2022-02-23,NIFTY BANK.NSE_IDX,37628.55,37774.6,37318.0,37358.15
2022-02-24,NIFTY BANK.NSE_IDX,36085.2,36709.15,34991.35,35095.25
2022-02-25,NIFTY BANK.NSE_IDX,35901.7,36684.65,35768.2,36485.4
2022-02-28,NIFTY BANK.NSE_IDX,35938.95,36270.25,35611.9,36211.6
2022-03-02,NIFTY BANK.NSE_IDX,35381.9,35553.7,34897.45,35475.8
2022-03-03,NIFTY BANK.NSE_IDX,35621.15,35804.15,34721.15,34959.45
2022-03-04,NIFTY BANK.NSE_IDX,34526.1,35097.75,34094.1,34376.35
2022-03-07,NIFTY BANK.NSE_IDX,33278.15,33543.3,32376.5,32914.55
2022-03-08,NIFTY BANK.NSE_IDX,32531.9,33263.55,32155.35,33206.9
2022-03-09,NIFTY BANK.NSE_IDX,33278.9,33969.5,32948.9,33891.25
2022-03-10,NIFTY BANK.NSE_IDX,34965.95,35374.15,34218.05,34400.7
2022-03-11,NIFTY BANK.NSE_IDX,34331.0,34880.05,34094.3,34546.7
2022-03-14,NIFTY BANK.NSE_IDX,34660.25,35435.1,34625.05,35343.65
2022-03-15,NIFTY BANK.NSE_IDX,35467.95,35643.8,34706.05,34941.7
2022-03-16,NIFTY BANK.NSE_IDX,35555.75,35806.35,35461.55,35689.3
2022-03-17,NIFTY BANK.NSE_IDX,36302.0,36611.95,36261.65,36388.55
2022-03-21,NIFTY BANK.NSE_IDX,36545.85,36600.2,35900.2,36046.15
2022-03-22,NIFTY BANK.NSE_IDX,35975.6,36468.8,35384.75,36439.95
2022-03-23,NIFTY BANK.NSE_IDX,36627.7,36827.6,36064.75,36084.95
2022-03-24,NIFTY BANK.NSE_IDX,35633.7,35957.7,35421.7,35526.85
2022-03-25,NIFTY BANK.NSE_IDX,35700.4,35717.4,35203.85,35536.45
2022-03-28,NIFTY BANK.NSE_IDX,35488.7,35770.8,35016.3,35749.25
2022-03-29,NIFTY BANK.NSE_IDX,35931.75,35977.2,35506.55,35923.9
2022-03-30,NIFTY BANK.NSE_IDX,36241.55,36421.1,36070.55,36324.35
